username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Mwaqar09","2017-08-12-19:14",0,0,0,"Video Report - State Of Emergency in VA Amid Violent White Nationalist Protests. # Breaking # Charlottesville https://pukhtunkhwatimes.blogspot.com/","","","# Breaking # Charlottesville","896510233153064960","","","https://twitter.com/Mwaqar09/status/896510233153064960",""
"leaksonline","2017-08-12-19:09",0,0,0,"National Emergency Declared – Violence In # Charlottesville During White Nationalist… https://goo.gl/fb/3DszrN","","","# Charlottesville","896509062573150208","","","https://twitter.com/leaksonline/status/896509062573150208",""
"BSAFunds","2017-08-12-19:04",0,0,0,"State of emergency declared in Virginia after a white nationalist rally sparks violent clashes with counterprotesters in Charlottesville. …","","","","896507695460757505","","","https://twitter.com/BSAFunds/status/896507695460757505",""
"kristoferkawas","2017-08-12-19:01",0,0,0,"Lady Gaga, Zendaya and More Celebs React to Charlottesville White Nationalist Rally A state of emergency was decl… http://ift.tt/2vQjy1X","","","","896506840288309248","","","https://twitter.com/kristoferkawas/status/896506840288309248",""
"ABCWorldNews","2017-08-12-19:00",53,24,12,"State of emergency declared in Virginia after a white nationalist rally sparks violent clashes with counterprotesters in Charlottesville. pic.twitter.com/KIJASIkLXf","","","","896506611858001920","","","https://twitter.com/ABCWorldNews/status/896506611858001920",""
"revolttv","2017-08-12-18:48",5,5,3,"White nationalist rally in Charlottesville results in violence, 'state of emergency' https://revolt.tv/stories/2017/08/12/white-nationalist-rally-charlottesville-results-violence-state-emergency-0700365324 …","","","","896503698456666112","","","https://twitter.com/revolttv/status/896503698456666112",""
"KeithFrank31","2017-08-12-18:35",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent http://www.cbsnews.com/news/white-nationalists-rally-charlottesville-live-updates/ … Hmmm...","","","","896500460236025856","","","https://twitter.com/KeithFrank31/status/896500460236025856",""
"bluetejana","2017-08-12-18:22",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News https://www.google.com/amp/www.nbcnews.com/news/us-news/amp/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","896497252604268544","","","https://twitter.com/bluetejana/status/896497252604268544",""
"LadyGovner","2017-08-12-18:18",0,0,0,"1 Dead, 26 Injured After Car Plows Into Crowd At White Nationalist Rally In Charlottesville, Va. State Of Emergency… http://dlvr.it/PdfzYB","","","","896496152182349824","","","https://twitter.com/LadyGovner/status/896496152182349824",""
"DesiderioAArnaz","2017-08-12-18:15",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - http://NBCNews.com http://ow.ly/hONd50dplZR","","","","896495420112748544","","","https://twitter.com/DesiderioAArnaz/status/896495420112748544",""
"63gmaria","2017-08-12-18:13",0,0,0,"State of emergency declared at white nationalist gathering in Charlottesville http://wapo.st/2hTt0M2","","","","896494770813521920","","","https://twitter.com/63gmaria/status/896494770813521920",""
"thisis50","2017-08-12-18:11",8,5,2,"1 Dead, 26 Injured After Car Plows Into Crowd At White Nationalist Rally In Charlottesville, Va. State Of Emergency… http://dlvr.it/Pdfwcf pic.twitter.com/myqZJcLY1p","","","","896494276409937920","","","https://twitter.com/thisis50/status/896494276409937920","https://pbs.twimg.com/media/DHD8yqgU0AAms5H.jpg"
"hiddenAmericans","2017-08-12-17:58",0,0,0,"State Of Emergency Declared As One Dead In Clash Between White Nationalist And Communist In Charlottesville http://hiddenamericans.com/politics/state-emergency-declared-dead-clash-white-nationalist-communist-charlottesville/ …","","","","896491202324774912","","","https://twitter.com/hiddenAmericans/status/896491202324774912",""
"openomroep","2017-08-12-17:58",0,0,0,"# news Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBCNews… https://goo.gl/fb/kHojjx","","","# news","896491059517296640","","","https://twitter.com/openomroep/status/896491059517296640",""
"GhuganautEnt","2017-08-12-17:53",0,0,0,"1 Dead, 26 Injured After Car Plows Into Crowd At White Nationalist Rally In Charlottesville, Va. State Of Emergency… http://dlvr.it/Pdfnlg pic.twitter.com/ErqGU3QB2p","","","","896489900773580800","","","https://twitter.com/GhuganautEnt/status/896489900773580800","https://pbs.twimg.com/media/DHD4z_OVwAEaNPo.jpg"
"feli_erik","2017-08-12-17:51",0,0,0,"State Of Emergency in VA Amid Violent White Nationalist Protests. # Breaking # Charlottesville 4: Thanks for… http://dlvr.it/Pdfmj7 pic.twitter.com/tiRYQhHItx","","","# Breaking # Charlottesville","896489278011621376","","","https://twitter.com/feli_erik/status/896489278011621376","https://pbs.twimg.com/media/DHD4PvGUMAAarB1.jpg"
